"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","의료기관종별명","의료인수","입원실수","병상수","총면적","진료과목내용","진료과목내용명","지정취소일자","완화의료지정형태","완화의료담당부서명","구급차특수","구급차일반","총인원","구조사수","허가병상수","최초지정일자"
"3240000","PHMA220093240033021200002","20090820","","03","폐업","03","폐업","20180405","","","","487-5211","","134873","서울특별시 강동구 천호동 421번지 4호 2층일부 3456층","서울특별시 강동구 구천면로 202 (천호동)","05329","연세영동요양병원","20180413095656","I","2018-08-31 23:59:59.0","요양병원(일반요양병원)","211174.771171465    ","448678.909948061    ","요양병원(일반요양병원)","40","43","253","4700.7","101 114 120 102 113 105 122 111 301 302 303 304 305 306 307 308","침구과 사상체질과 한방재활의학과 한방신경정신과 한방안?이비인후?피부과 한방소아과 한방부인과 한방내과 소아청소년과 가정의학과 정형외과 이비인후과 신경과 재활의학과 피부과 내과","","","","0","0","","","0",""
"3130000","PHMA220153130033021200001","20150313","","01","영업/정상","13","영업중","","","","","02-719-2275","","","서울특별시 마포구 노고산동 57번지 1호 그랜드플라자 10층11층","서울특별시 마포구 신촌로 94 10층11층 (노고산동 그랜드플라자)","04058","신촌다인치과병원","20200615170335","U","2019-12-05 23:07:00.0","치과병원","194273.598098938","450318.724130121","","","","","","","","","","","","","","","",""
"3220000","PHMA220093220033021200001","20090217","","01","영업/정상","13","영업중","","","","","556-1133","","","서울특별시 강남구 대치동 910번지 1호 2층3층5층6층","서울특별시 강남구 역삼로 430 (대치동 2층3층5층6층)","06200","재단법인위담 위담한방병원","20200618161711","U","2019-12-05 22:00:00.0","한방병원","204715.492151273","444352.092996928","","","","","","","","","","","","","","","",""
"3180000","PHMA220083180034021200003","20001220","","01","영업/정상","13","영업중","","","","","02-2679-5118","","150038","서울특별시 영등포구 영등포동8가 12번지 1호","서울특별시 영등포구 영중로34길 6 (영등포동8가)","07229","뉴서울성모요양병원","20201202075507","U","2019-11-02 00:04:00.0","요양병원(일반요양병원)","191635.028481782","447094.351078396","","","","","","","","","","","","","","","",""
"3220000","PHMA220183220033021200002","20180626","","01","영업/정상","13","영업중","","","","","02-6204-1800","","","서울특별시 강남구 대치동 960번지 5호 티아빌딩(지하2층일부 2~7층)","서울특별시 강남구 삼성로 402 지하2층일부 2~7층 (대치동)","06185","강남위담한방병원","20200619091440","U","2019-12-05 22:01:00.0","한방병원","205136.934557818","444576.067034239","","","","","","","","","","","","","","","",""
"3170000","PHMA220193170035021200001","20190314","","01","영업/정상","13","영업중","","","","","02-6951-1245","","","서울특별시 금천구 시흥동 1031번지 엠타워 78914지하2층","서울특별시 금천구 시흥대로73길 67 엠타워 78914지하2층 (시흥동)","08613","파라솔요양병원","20201014091159","U","2019-10-30 23:06:00.0","요양병원(일반요양병원)","","","","","","","","","","","","","","","","","",""
"3060000","PHMA219843060034021200004","19840403","","01","영업/정상","13","영업중","","","","","1577-6336","","","서울특별시 중랑구 상봉동 108번지 2호","서울특별시 중랑구 면목로 473 (상봉동)","02138","강북21세기병원","20210806155031","U","2020-12-08 00:08:00.0","병원","207506.248550183","454647.912047029","","","","","","","","","","","","","","","",""
"3070000","PHMA220113070034021200001","20110426","","01","영업/정상","13","영업중","","","","","02-912-2114","","","","서울특별시 성북구 북악산로1길 71 (정릉동)","136851","의료법인참예원의료재단 성북참노인전문병원","20210824112508","U","2020-12-07 22:06:00.0","요양병원(노인병원)","200400.394827284","455032.117169385","","","","","","","","","","","","","","","",""
"3180000","PHMA220143180034021200005","20141017","","01","영업/정상","13","영업중","","","","","02-2638-5900","","","","서울특별시 영등포구 양평로 99 지하2 6~9층 (양평동4가 대명빌딩)","07208","대명요양병원","20201020170916","U","2019-10-30 22:02:00.0","요양병원(일반요양병원)","190743.640805011","448249.539985718","","","","","","","","","","","","","","","",""
"3240000","PHMA220133240033021200003","20130222","","01","영업/정상","13","영업중","","","","","0216007511","","","","서울특별시 강동구 천호대로 1165 (길동)","05356","달려라병원","20210308132852","U","2020-12-02 23:00:00.0","병원","212386.739073801","447993.909004129","","","","","","","","","","","","","","","",""
"3150000","PHMA220203150037021200002","20200617","","01","영업/정상","13","영업중","","","","","1833-6375","","","서울특별시 강서구 마곡동 800번지 5호","서울특별시 강서구 공항대로 228 45층 (마곡동)","07806","무척바른한방병원","20210721112921","U","2020-12-06 22:03:00.0","한방병원","","","","","","","","","","","","","","","","","",""
"3240000","PHMA220173240033021200001","20170320","","01","영업/정상","13","영업중","","","","","02-484-7588","","","","서울특별시 강동구 올림픽로 684 (천호동)","05327","서울현대요양병원","20210802110453","U","2020-12-08 00:04:00.0","요양병원(일반요양병원)","211004.466691043","448897.237548386","","","","","","","","","","","","","","","",""
"3200000","PHMA220183200033021200001","20181001","","01","영업/정상","13","영업중","","","","","02-8787-119","","","서울특별시 관악구 봉천동 1673번지 17호","서울특별시 관악구 남부순환로 1867 (봉천동)","08739","장튼위튼병원","20210630161115","U","2020-12-07 00:02:00.0","병원","196154.920826589","441961.873381806","","","","","","","","","","","","","","","",""
"3200000","PHMA220063200033021200002","20060126","","01","영업/정상","13","영업중","","","","","853-4600","","151876","서울특별시 관악구 조원동 543번지 18호","서울특별시 관악구 남부순환로 1449 (신림동 서울본병원)","08767","강남힐병원","20210802153501","U","2020-12-08 00:04:00.0","병원","192122.439315529","442168.547868945","","","","","","","","","","","","","","","",""
"3220000","PHMA220033220033021200001","20030425","","01","영업/정상","13","영업중","","","","","02-501-6868","","","서울특별시 강남구 청담동 131-17 경일빌딩 1~12층 14층 지하1~2층 지하4~5층","서울특별시 강남구 영동대로 726 경일빌딩1~12층 14층 지하1~2층 지하4~5층 (청담동)","06075","제일정형외과병원","20210824150602","U","2020-12-07 22:06:00.0","병원","204896.261746642","446730.548954636","","","","","","","","","","","","","","","",""
"3090000","PHMA219743090033021200001","19740328","","01","영업/정상","13","영업중","","","","","02-901-3114","","","","서울특별시 도봉구 우이천로 308 (쌍문동)","01450","의료법인한전의료재단 한일병원","20210906142143","U","2020-12-09 00:08:00.0","종합병원","202466.119176743","460394.329853007","","","","","","","","","","","","","","","",""
"3240000","PHMA220113240033021200001","20111017","","01","영업/정상","13","영업중","","","","","02-2248-7528","","","서울특별시 강동구 천호동 425-5 대우 한강 베네시티","서울특별시 강동구 올림픽로 664 4층 (천호동 대우 한강 베네시티)","05328","아이엠치과병원","20210713165453","U","2020-12-06 23:05:00.0","치과병원","210970.75707265","448713.31669728","","","","","","","","","","","","","","","",""
"3050000","PHMA220153050034021200002","20150911","","01","영업/정상","13","영업중","","","","","02-961-4700","","","서울특별시 동대문구 용두동 36번지 2호 외 2필지","서울특별시 동대문구 고산자로 379 (용두동)","02590","서울에이스요양병원","20200604202319","U","2019-12-06 00:06:00.0","요양병원(일반요양병원)","203263.557393993","452379.200327814","","","","","","","","","","","","","","","",""
"3050000","PHMA220123050034021200002","20121214","","01","영업/정상","13","영업중","","","","","02-927-6501","","","서울특별시 동대문구 용두동 129번지 36호","서울특별시 동대문구 무학로 88 (용두동 지하2~지상8층)","02589","왕십리휴요양병원","20200604202533","U","2019-12-06 00:06:00.0","요양병원(일반요양병원)","202670.049271259","452196.571007272","","","","","","","","","","","","","","","",""
"3070000","PHMA220063070034021200001","20060608","","01","영업/정상","13","영업중","","","","","02-940-2000","","136800","서울특별시 성북구 길음동 21번지 72호","서울특별시 성북구 동소문로47길 8 (길음동)","02729","서울척병원","20210824112531","U","2020-12-07 22:06:00.0","병원","202513.134565354","456279.155933546","","","","","","","","","","","","","","","",""
"3180000","PHMA220173180034021200001","20170908","","01","영업/정상","13","영업중","","","","","02-1899-1177","","","서울특별시 영등포구 신길동 65번지 33호","서울특별시 영등포구 영등포로 386 (신길동 동인빌딩)","07353","어울림병원","20201221094501","U","2019-11-01 22:03:00.0","병원","192946.280189392","445685.944518825","","","","","","","","","","","","","","","",""
"3230000","PHMA220173230034021200003","20170407","","01","영업/정상","13","영업중","","","","","02-2284-2001","","","서울특별시 송파구 송파동 135번지 3호 41415","서울특별시 송파구 백제고분로 436 (송파동 서재곤링커병원)","05662","서재곤링커병원","20200726153455","U","2019-12-06 22:08:00.0","병원","209831.135259298","445251.270608881","","","","","","","","","","","","","","","",""
"3180000","PHMA220113180034021200001","20110328","","01","영업/정상","13","영업중","","","","","02-844-6119","","","서울특별시 영등포구 신길동 232번지 50호","서울특별시 영등포구 신길로 173 (신길동)","07386","재단법인한국산업보건환경연구소부설 해상병원","20201218162048","U","2019-11-01 22:00:00.0","병원","192032.695166458","445032.859010183","","","","","","","","","","","","","","","",""
"3200000","PHMA219973200033021200001","20060101","","01","영업/정상","13","영업중","","","","","02-880-0114","","","","서울특별시 관악구 남부순환로 1860 -11345층 (봉천동  )","08789","사랑의병원","20210108144921","U","2020-11-30 23:00:00.0","병원","196058.834046152","441941.183199585","","","","","","","","","","","","","","","",""
"3110000","PHMA220213110032021200001","20210422","","01","영업/정상","13","영업중","","","","","02-6951-2727","","","서울특별시 은평구 녹번동 19-121 은평 미드스퀘어(45층)","서울특별시 은평구 통일로 636 은평 미드스퀘어 45층 (녹번동)","03372","미올한방병원","20210624170635","U","2020-12-05 22:06:00.0","한방병원","194220.324789601","455685.624980552","","","","","","","","","","","","","","","",""
"3030000","PHMA220193030033021200001","20191213","","01","영업/정상","13","영업중","","","","","1522-7586","","","서울특별시 성동구 성수동2가 279번지 44호","서울특별시 성동구 동일로 133 (성수동2가)","04799","연세바로척병원","20200729084911","U","2019-12-06 21:01:00.0","병원","205665.640838329","449129.621885233","","","","","","","","","","","","","","","",""
"3240000","PHMA220183240033021200002","20181214","","01","영업/정상","13","영업중","","","","","02-474-7570","","","서울특별시 강동구 천호동 421번지 4호 행복타워빌딩","서울특별시 강동구 구천면로 202 행복타워빌딩 B22346층 (천호동)","05329","강동우리들요양병원","20210802110353","U","2020-12-08 00:04:00.0","요양병원(일반요양병원)","211174.771171465","448678.909948061","","","","","","","","","","","","","","","",""
